Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations"
Luxembourg,LUX,9/24/2020,99.42857,
Luxembourg,LUX,9/25/2020,88.14286,
Luxembourg,LUX,9/26/2020,73.57143,
Luxembourg,LUX,9/27/2020,84.71429,
Luxembourg,LUX,9/28/2020,79,
Luxembourg,LUX,9/29/2020,65.71429,
Luxembourg,LUX,9/30/2020,59.28571,
Luxembourg,LUX,10/1/2020,59.85714,
Luxembourg,LUX,10/2/2020,62.42857,
Luxembourg,LUX,10/3/2020,68,
Luxembourg,LUX,10/4/2020,56.85714,
Luxembourg,LUX,10/5/2020,50.28571,
Luxembourg,LUX,10/6/2020,78.42857,
Luxembourg,LUX,10/7/2020,78.28571,
Luxembourg,LUX,10/8/2020,87.14286,
Luxembourg,LUX,10/9/2020,89.14286,
Luxembourg,LUX,10/10/2020,93,
Luxembourg,LUX,10/11/2020,93,
Luxembourg,LUX,10/12/2020,93,
Luxembourg,LUX,10/13/2020,115.14286,
Luxembourg,LUX,10/14/2020,123,
Luxembourg,LUX,10/15/2020,130.14286,
Luxembourg,LUX,10/16/2020,146.42857,
Luxembourg,LUX,10/17/2020,158.71429,
Luxembourg,LUX,10/18/2020,158.71429,
Luxembourg,LUX,10/19/2020,183.71429,
Luxembourg,LUX,10/20/2020,165.28571,
Luxembourg,LUX,10/21/2020,200.14286,
Luxembourg,LUX,10/22/2020,234.42857,
Luxembourg,LUX,10/23/2020,298.42857,
Luxembourg,LUX,10/24/2020,340,
Luxembourg,LUX,10/25/2020,463.14286,
Luxembourg,LUX,10/26/2020,508.28571,
Luxembourg,LUX,10/27/2020,501.57143,
Luxembourg,LUX,10/28/2020,520.42857,
Luxembourg,LUX,10/29/2020,569.57143,
Luxembourg,LUX,10/30/2020,574.71429,
Luxembourg,LUX,10/31/2020,611.85714,
Luxembourg,LUX,11/1/2020,602.85714,
Luxembourg,LUX,11/2/2020,654,
Luxembourg,LUX,11/3/2020,671.71429,
Luxembourg,LUX,11/4/2020,678.57143,
Luxembourg,LUX,11/5/2020,669.42857,
Luxembourg,LUX,11/6/2020,684.42857,
Luxembourg,LUX,11/7/2020,667.42857,
Luxembourg,LUX,11/8/2020,649.71429,
Luxembourg,LUX,11/9/2020,528.42857,
Luxembourg,LUX,11/10/2020,564.28571,
Luxembourg,LUX,11/11/2020,513.28571,
Luxembourg,LUX,11/12/2020,480.85714,
Macedonia,MKD,1/2/2020,0,
Macedonia,MKD,1/3/2020,0,
Macedonia,MKD,1/4/2020,0,
Macedonia,MKD,1/5/2020,0,
Macedonia,MKD,1/6/2020,0,
Macedonia,MKD,1/7/2020,0,
Macedonia,MKD,1/8/2020,0,
Macedonia,MKD,1/9/2020,0,
Macedonia,MKD,1/10/2020,0,
Macedonia,MKD,1/11/2020,0,
Macedonia,MKD,1/12/2020,0,
Macedonia,MKD,1/13/2020,0,
Macedonia,MKD,1/14/2020,0,
Macedonia,MKD,1/15/2020,0,
Macedonia,MKD,1/16/2020,0,
Macedonia,MKD,1/17/2020,0,
Macedonia,MKD,1/18/2020,0,
Macedonia,MKD,1/19/2020,0,
Macedonia,MKD,1/20/2020,0,
Macedonia,MKD,1/21/2020,0,
Macedonia,MKD,1/22/2020,0,
Macedonia,MKD,1/23/2020,0,
Macedonia,MKD,1/24/2020,0,
Macedonia,MKD,1/25/2020,0,
Macedonia,MKD,1/26/2020,0,
Macedonia,MKD,1/27/2020,0,
Macedonia,MKD,1/28/2020,0,
Macedonia,MKD,1/29/2020,0,
Macedonia,MKD,1/30/2020,0,
Macedonia,MKD,1/31/2020,0,
Macedonia,MKD,2/1/2020,0,
Macedonia,MKD,2/2/2020,0,
Macedonia,MKD,2/3/2020,0,
Macedonia,MKD,2/4/2020,0,
Macedonia,MKD,2/5/2020,0,
Macedonia,MKD,2/6/2020,0,
Macedonia,MKD,2/7/2020,0,
Macedonia,MKD,2/8/2020,0,
Macedonia,MKD,2/9/2020,0,
Macedonia,MKD,2/10/2020,0,
Macedonia,MKD,2/11/2020,0,
Macedonia,MKD,2/12/2020,0,
Macedonia,MKD,2/13/2020,0,
Macedonia,MKD,2/14/2020,0,
Macedonia,MKD,2/15/2020,0,
Macedonia,MKD,2/16/2020,0,
Macedonia,MKD,2/17/2020,0,
Macedonia,MKD,2/18/2020,0,
Macedonia,MKD,2/19/2020,0,
Macedonia,MKD,2/20/2020,0,
Macedonia,MKD,2/21/2020,0,
Macedonia,MKD,2/22/2020,0,
Macedonia,MKD,2/23/2020,0,
Macedonia,MKD,2/24/2020,0,
Macedonia,MKD,2/25/2020,0,
Macedonia,MKD,2/26/2020,0,
Macedonia,MKD,2/27/2020,0.14286,
Macedonia,MKD,2/28/2020,0.14286,
Macedonia,MKD,2/29/2020,0.14286,
Macedonia,MKD,3/1/2020,0.14286,
Macedonia,MKD,3/2/2020,0.14286,
Macedonia,MKD,3/3/2020,0.16667,
Macedonia,MKD,3/4/2020,0.2,
Macedonia,MKD,3/5/2020,0,
Macedonia,MKD,3/6/2020,0,
Macedonia,MKD,3/7/2020,0.66667,
Macedonia,MKD,3/13/2020,2.66667,
Macedonia,MKD,3/14/2020,3.33333,
Macedonia,MKD,3/15/2020,3.33333,
Macedonia,MKD,3/16/2020,2.5,
Macedonia,MKD,3/17/2020,3.2,
Macedonia,MKD,3/18/2020,4.8,
Macedonia,MKD,3/19/2020,5.83333,
Macedonia,MKD,3/20/2020,6.5,
Macedonia,MKD,3/21/2020,9.5,
Macedonia,MKD,3/22/2020,10.28571,
Macedonia,MKD,3/23/2020,14.42857,
Macedonia,MKD,3/24/2020,16.71429,
Macedonia,MKD,3/25/2020,16.71429,
Macedonia,MKD,3/26/2020,19.28571,
Macedonia,MKD,3/27/2020,21.85714,
Macedonia,MKD,3/28/2020,21.28571,
Macedonia,MKD,3/29/2020,22.28571,
Macedonia,MKD,3/30/2020,20.71429,
Macedonia,MKD,3/31/2020,21.28571,
Macedonia,MKD,4/1/2020,25.85714,
Macedonia,MKD,4/2/2020,25.28571,
Macedonia,MKD,4/3/2020,21.85714,
Macedonia,MKD,4/4/2020,30.14286,
Macedonia,MKD,4/5/2020,34.57143,
Macedonia,MKD,4/6/2020,32,
Macedonia,MKD,4/7/2020,40.71429,
Macedonia,MKD,4/8/2020,38.57143,
Macedonia,MKD,4/9/2020,37.57143,
Macedonia,MKD,4/10/2020,44.14286,
Macedonia,MKD,4/11/2020,40.14286,
Macedonia,MKD,4/12/2020,39.57143,
Macedonia,MKD,4/13/2020,49.28571,
Macedonia,MKD,4/14/2020,40.57143,
Macedonia,MKD,4/15/2020,44.14286,
Macedonia,MKD,4/16/2020,51,
Macedonia,MKD,4/17/2020,59.71429,
Macedonia,MKD,4/18/2020,58,
Macedonia,MKD,4/19/2020,58.57143,
Macedonia,MKD,4/20/2020,54.14286,
Macedonia,MKD,4/21/2020,53,
Macedonia,MKD,4/22/2020,46.14286,
Macedonia,MKD,4/23/2020,40.71429,
Macedonia,MKD,4/24/2020,31.28571,
Macedonia,MKD,4/25/2020,29.85714,
Macedonia,MKD,4/26/2020,28.14286,
Macedonia,MKD,4/27/2020,25.57143,
Macedonia,MKD,4/28/2020,24.85714,
Macedonia,MKD,4/29/2020,27.14286,
Macedonia,MKD,4/30/2020,26.14286,
Macedonia,MKD,5/1/2020,23.57143,
Macedonia,MKD,5/2/2020,24,
Macedonia,MKD,5/3/2020,19.85714,
Macedonia,MKD,5/4/2020,17.85714,
Macedonia,MKD,5/5/2020,17,
Macedonia,MKD,5/6/2020,15,
Macedonia,MKD,5/7/2020,13.85714,
Macedonia,MKD,5/8/2020,15.28571,
Macedonia,MKD,5/9/2020,13.14286,
Macedonia,MKD,5/10/2020,16.57143,
Macedonia,MKD,5/11/2020,18.71429,
Macedonia,MKD,5/12/2020,20.85714,
Macedonia,MKD,5/13/2020,21.14286,
Macedonia,MKD,5/14/2020,22.14286,
Macedonia,MKD,5/15/2020,21.57143,
Macedonia,MKD,5/16/2020,22,
Macedonia,MKD,5/17/2020,20,
Macedonia,MKD,5/18/2020,21.42857,
Macedonia,MKD,5/19/2020,21.85714,
Macedonia,MKD,5/20/2020,23.57143,
Macedonia,MKD,5/21/2020,23.42857,
Macedonia,MKD,5/22/2020,25,
Macedonia,MKD,5/23/2020,25.85714,
Macedonia,MKD,5/24/2020,25.57143,
Macedonia,MKD,5/25/2020,26.57143,
Macedonia,MKD,5/26/2020,26,
Macedonia,MKD,5/27/2020,25.14286,
Macedonia,MKD,5/28/2020,26,
Macedonia,MKD,5/29/2020,25.71429,
Macedonia,MKD,5/30/2020,29.85714,
Macedonia,MKD,5/31/2020,31.85714,
Macedonia,MKD,6/1/2020,35.42857,
Macedonia,MKD,6/2/2020,45.14286,
Macedonia,MKD,6/3/2020,53.71429,
Macedonia,MKD,6/4/2020,64.57143,
Macedonia,MKD,6/5/2020,76.28571,
Macedonia,MKD,6/6/2020,94.57143,
Macedonia,MKD,6/7/2020,107.57143,
Macedonia,MKD,6/8/2020,114.57143,
Macedonia,MKD,6/9/2020,120,
Macedonia,MKD,6/10/2020,121.57143,
Macedonia,MKD,6/11/2020,125,
Macedonia,MKD,6/12/2020,132.85714,
Macedonia,MKD,6/13/2020,130.57143,
Macedonia,MKD,6/14/2020,140.71429,
Macedonia,MKD,6/15/2020,147,
Macedonia,MKD,6/16/2020,143.14286,
Macedonia,MKD,6/17/2020,149.57143,
Macedonia,MKD,6/18/2020,159.28571,
Macedonia,MKD,6/19/2020,160.28571,
Macedonia,MKD,6/20/2020,159.14286,
Macedonia,MKD,6/21/2020,157.57143,
Macedonia,MKD,6/22/2020,149.85714,
Macedonia,MKD,6/23/2020,148.42857,
Macedonia,MKD,6/24/2020,146.42857,
Macedonia,MKD,6/25/2020,138.28571,
Macedonia,MKD,6/26/2020,134.14286,
Macedonia,MKD,6/27/2020,135.14286,
Macedonia,MKD,6/28/2020,130.14286,
Macedonia,MKD,6/29/2020,140.85714,
Macedonia,MKD,6/30/2020,146.85714,
Macedonia,MKD,7/1/2020,148,
Macedonia,MKD,7/2/2020,145.71429,
Macedonia,MKD,7/3/2020,148.57143,
Macedonia,MKD,7/4/2020,125.28571,
Macedonia,MKD,7/5/2020,145.14286,
Macedonia,MKD,7/6/2020,136.28571,
Macedonia,MKD,7/7/2020,128.28571,
Macedonia,MKD,7/8/2020,127.14286,
Macedonia,MKD,7/9/2020,133,
Macedonia,MKD,7/10/2020,132,
Macedonia,MKD,7/11/2020,161,
Macedonia,MKD,7/12/2020,147.85714,
Macedonia,MKD,7/13/2020,152.14286,
Macedonia,MKD,7/14/2020,153.57143,
Macedonia,MKD,7/15/2020,155.42857,
Macedonia,MKD,7/16/2020,160.14286,
Macedonia,MKD,7/17/2020,149.28571,
Macedonia,MKD,7/18/2020,143.14286,
Macedonia,MKD,7/19/2020,148.85714,
Macedonia,MKD,7/20/2020,145.85714,
Macedonia,MKD,7/21/2020,150.28571,
Macedonia,MKD,7/22/2020,154.85714,
Macedonia,MKD,7/23/2020,146.42857,
Macedonia,MKD,7/24/2020,151,
Macedonia,MKD,7/25/2020,146.42857,
Macedonia,MKD,7/26/2020,132.14286,
Macedonia,MKD,7/27/2020,136.28571,
Macedonia,MKD,7/28/2020,137.85714,
Macedonia,MKD,7/29/2020,129.14286,
Macedonia,MKD,7/30/2020,136.71429,
Macedonia,MKD,7/31/2020,136.28571,
Macedonia,MKD,8/1/2020,137.85714,
Macedonia,MKD,8/2/2020,138,
Macedonia,MKD,8/3/2020,138.28571,
Macedonia,MKD,8/4/2020,132.28571,
Macedonia,MKD,8/5/2020,117.71429,
Macedonia,MKD,8/6/2020,99.57143,
Macedonia,MKD,8/7/2020,95.14286,
Macedonia,MKD,8/8/2020,115.57143,
Macedonia,MKD,8/9/2020,124.42857,
Macedonia,MKD,8/10/2020,114.57143,
Macedonia,MKD,8/11/2020,117.85714,
Macedonia,MKD,8/12/2020,117.85714,
Macedonia,MKD,8/13/2020,145.14286,
Macedonia,MKD,8/14/2020,152.57143,
Macedonia,MKD,8/15/2020,139.28571,
Macedonia,MKD,8/16/2020,126,
Macedonia,MKD,8/17/2020,126.14286,
Macedonia,MKD,8/18/2020,115.57143,
Macedonia,MKD,8/19/2020,130.28571,
Macedonia,MKD,8/20/2020,109.71429,
Macedonia,MKD,8/21/2020,89.71429,
Macedonia,MKD,8/22/2020,96,
Macedonia,MKD,8/23/2020,80.71429,
Macedonia,MKD,8/24/2020,110.71429,
Macedonia,MKD,8/25/2020,117.28571,
Macedonia,MKD,8/26/2020,113.71429,
Macedonia,MKD,8/27/2020,116.28571,
Macedonia,MKD,8/28/2020,134.57143,
Macedonia,MKD,8/29/2020,101.28571,
Macedonia,MKD,8/30/2020,101.28571,
Macedonia,MKD,8/31/2020,59,
Macedonia,MKD,9/1/2020,105,
Macedonia,MKD,9/2/2020,95.42857,
Macedonia,MKD,9/3/2020,93.71429,
Macedonia,MKD,9/4/2020,96.14286,
Macedonia,MKD,9/5/2020,119.28571,
Macedonia,MKD,9/6/2020,119.28571,
Macedonia,MKD,9/7/2020,119.28571,
Macedonia,MKD,9/8/2020,108.57143,
Macedonia,MKD,9/9/2020,112.28571,
Macedonia,MKD,9/10/2020,110.14286,
Macedonia,MKD,9/11/2020,99,
Macedonia,MKD,9/12/2020,93.14286,
Macedonia,MKD,9/13/2020,113.28571,
Macedonia,MKD,9/14/2020,133.14286,
Macedonia,MKD,9/15/2020,100.14286,
Macedonia,MKD,9/16/2020,114,
Macedonia,MKD,9/17/2020,123.14286,
Macedonia,MKD,9/18/2020,140.14286,
Macedonia,MKD,9/19/2020,143.28571,
Macedonia,MKD,9/20/2020,143.14286,
Macedonia,MKD,9/21/2020,148.71429,
Macedonia,MKD,9/22/2020,141.28571,
Macedonia,MKD,9/23/2020,134.57143,
Macedonia,MKD,9/24/2020,137.28571,
Macedonia,MKD,9/25/2020,132.28571,
Macedonia,MKD,9/26/2020,132.28571,
Macedonia,MKD,9/27/2020,132.28571,
Macedonia,MKD,9/28/2020,127.71429,
Macedonia,MKD,9/29/2020,127.71429,
Macedonia,MKD,9/30/2020,131.28571,
Macedonia,MKD,10/1/2020,132.57143,
Macedonia,MKD,10/2/2020,134,
Macedonia,MKD,10/3/2020,145.71429,
Macedonia,MKD,10/4/2020,159.85714,
Macedonia,MKD,10/5/2020,139,
Macedonia,MKD,10/6/2020,171.28571,
Macedonia,MKD,10/7/2020,187.28571,
Macedonia,MKD,10/8/2020,205.14286,
Macedonia,MKD,10/9/2020,234.14286,
Macedonia,MKD,10/10/2020,257.14286,
Macedonia,MKD,10/11/2020,279,
Macedonia,MKD,10/12/2020,333.57143,
Macedonia,MKD,10/13/2020,320,
Macedonia,MKD,10/14/2020,299.42857,
Macedonia,MKD,10/15/2020,317.57143,
Macedonia,MKD,10/16/2020,341.85714,
Macedonia,MKD,10/17/2020,349.14286,
Macedonia,MKD,10/18/2020,378,
Macedonia,MKD,10/19/2020,384.42857,
Macedonia,MKD,10/20/2020,382.14286,
Macedonia,MKD,10/21/2020,429,
Macedonia,MKD,10/22/2020,457.14286,
Macedonia,MKD,10/23/2020,471.85714,
Macedonia,MKD,10/24/2020,483.42857,
Macedonia,MKD,10/25/2020,456.14286,
Macedonia,MKD,10/26/2020,475.14286,
Macedonia,MKD,10/27/2020,487.28571,
Macedonia,MKD,10/28/2020,429,
Macedonia,MKD,10/29/2020,551.57143,
Macedonia,MKD,10/30/2020,583.57143,
Macedonia,MKD,10/31/2020,636.71429,
Macedonia,MKD,11/1/2020,739.71429,
Macedonia,MKD,11/2/2020,783.14286,
Macedonia,MKD,11/3/2020,828.28571,
Macedonia,MKD,11/4/2020,958.42857,
Macedonia,MKD,11/5/2020,914.28571,
Macedonia,MKD,11/6/2020,973.42857,
Macedonia,MKD,11/7/2020,1007.28571,
Macedonia,MKD,11/8/2020,1030,
Macedonia,MKD,11/9/2020,1046.28571,
Macedonia,MKD,11/10/2020,1039.71429,
Macedonia,MKD,11/11/2020,1044.85714,
Macedonia,MKD,11/12/2020,1063.28571,
Madagascar,MDG,3/23/2020,1,
Madagascar,MDG,3/24/2020,4.25,
Madagascar,MDG,3/25/2020,3.8,
Madagascar,MDG,3/26/2020,3.16667,
Madagascar,MDG,3/27/2020,3.28571,
Madagascar,MDG,3/28/2020,3,
Madagascar,MDG,3/29/2020,3.57143,
Madagascar,MDG,3/30/2020,4.85714,
Madagascar,MDG,3/31/2020,3.85714,
Madagascar,MDG,4/1/2020,3.85714,
Madagascar,MDG,4/2/2020,5,
Madagascar,MDG,4/3/2020,5.14286,
Madagascar,MDG,4/4/2020,5.85714,
Madagascar,MDG,4/5/2020,6.14286,
Madagascar,MDG,4/6/2020,5,
Madagascar,MDG,4/7/2020,4.71429,
Madagascar,MDG,4/8/2020,5.57143,
Madagascar,MDG,4/9/2020,5.57143,
Madagascar,MDG,4/10/2020,4.85714,
Madagascar,MDG,4/11/2020,5.28571,
Madagascar,MDG,4/12/2020,4.42857,
Madagascar,MDG,4/13/2020,4.85714,
Madagascar,MDG,4/14/2020,4.14286,
Madagascar,MDG,4/15/2020,3.28571,
Madagascar,MDG,4/16/2020,2.42857,
Madagascar,MDG,4/17/2020,2.57143,
Madagascar,MDG,4/18/2020,2.14286,
Madagascar,MDG,4/19/2020,2.14286,
Madagascar,MDG,4/20/2020,2.14286,
Madagascar,MDG,4/21/2020,2.14286,
Madagascar,MDG,4/22/2020,1.85714,
Madagascar,MDG,4/23/2020,1.57143,
Madagascar,MDG,4/24/2020,1.42857,
Madagascar,MDG,4/25/2020,0.71429,
Madagascar,MDG,4/26/2020,1,
Madagascar,MDG,4/27/2020,0.42857,
Madagascar,MDG,4/28/2020,1,
Madagascar,MDG,4/29/2020,1,
Madagascar,MDG,4/30/2020,1,
Madagascar,MDG,5/1/2020,1.57143,
Madagascar,MDG,5/2/2020,1.85714,
Madagascar,MDG,5/3/2020,1.57143,
Madagascar,MDG,5/4/2020,3.57143,
Madagascar,MDG,5/5/2020,3,
Madagascar,MDG,5/6/2020,4.28571,
Madagascar,MDG,5/7/2020,4.28571,
Madagascar,MDG,5/8/2020,5.28571,
Madagascar,MDG,5/9/2020,4.85714,
Madagascar,MDG,5/10/2020,4.85714,
Madagascar,MDG,5/11/2020,3.14286,
Madagascar,MDG,5/12/2020,5.28571,
Madagascar,MDG,5/13/2020,4.85714,
Madagascar,MDG,5/14/2020,7.71429,
Madagascar,MDG,5/15/2020,8.71429,
Madagascar,MDG,5/16/2020,9.85714,
Madagascar,MDG,5/17/2020,16.28571,
Madagascar,MDG,5/18/2020,19,
Madagascar,MDG,5/19/2020,19.42857,
Madagascar,MDG,5/20/2020,19.14286,
Madagascar,MDG,5/21/2020,22.71429,
Madagascar,MDG,5/22/2020,25,
Madagascar,MDG,5/23/2020,30,
Madagascar,MDG,5/24/2020,23.57143,
Madagascar,MDG,5/25/2020,31.85714,
Madagascar,MDG,5/26/2020,31.42857,
Madagascar,MDG,5/27/2020,37.14286,
Madagascar,MDG,5/28/2020,34.42857,
Madagascar,MDG,5/29/2020,35.85714,
Madagascar,MDG,5/30/2020,35.71429,
Madagascar,MDG,5/31/2020,44.28571,
Madagascar,MDG,6/1/2020,34.85714,
Madagascar,MDG,6/2/2020,40.57143,
Madagascar,MDG,6/3/2020,37,
Madagascar,MDG,6/4/2020,42.28571,
Madagascar,MDG,6/5/2020,43,
Madagascar,MDG,6/6/2020,39.57143,
Madagascar,MDG,6/7/2020,38.28571,
Madagascar,MDG,6/8/2020,40.14286,
Madagascar,MDG,6/9/2020,38.28571,
Madagascar,MDG,6/10/2020,41.85714,
Madagascar,MDG,6/11/2020,36.28571,
Madagascar,MDG,6/12/2020,35.14286,
Madagascar,MDG,6/13/2020,36.42857,
Madagascar,MDG,6/14/2020,32.28571,
Madagascar,MDG,6/15/2020,31.42857,
Madagascar,MDG,6/16/2020,28,
Madagascar,MDG,6/17/2020,25.57143,
Madagascar,MDG,6/18/2020,30.85714,
Madagascar,MDG,6/19/2020,28.57143,
Madagascar,MDG,6/20/2020,30.42857,
Madagascar,MDG,6/21/2020,35.85714,
Madagascar,MDG,6/22/2020,46.28571,
Madagascar,MDG,6/23/2020,50,
Madagascar,MDG,6/24/2020,58.14286,
Madagascar,MDG,6/25/2020,58.42857,
Madagascar,MDG,6/26/2020,60.85714,
Madagascar,MDG,6/27/2020,68.42857,
Madagascar,MDG,6/28/2020,71.71429,
Madagascar,MDG,6/29/2020,68.85714,
Madagascar,MDG,6/30/2020,71.14286,
Madagascar,MDG,7/1/2020,70,
Madagascar,MDG,7/2/2020,73.71429,
Madagascar,MDG,7/3/2020,82,
Madagascar,MDG,7/4/2020,84.28571,
Madagascar,MDG,7/5/2020,103.28571,
Madagascar,MDG,7/6/2020,92.85714,
Madagascar,MDG,7/7/2020,158.85714,
Madagascar,MDG,7/8/2020,179.71429,
Madagascar,MDG,7/9/2020,181.42857,
Madagascar,MDG,7/10/2020,197,
Madagascar,MDG,7/11/2020,233,
Madagascar,MDG,7/12/2020,264.28571,
Madagascar,MDG,7/13/2020,305.57143,
Madagascar,MDG,7/14/2020,261.42857,
Madagascar,MDG,7/15/2020,267.28571,
Madagascar,MDG,7/16/2020,290.28571,
Madagascar,MDG,7/17/2020,329.57143,
Madagascar,MDG,7/18/2020,332,
Madagascar,MDG,7/19/2020,324.42857,
Madagascar,MDG,7/20/2020,311.71429,
Madagascar,MDG,7/21/2020,296.14286,
Madagascar,MDG,7/22/2020,315,
Madagascar,MDG,7/23/2020,365.28571,
Madagascar,MDG,7/24/2020,327.42857,
Madagascar,MDG,7/25/2020,324.85714,
Madagascar,MDG,7/26/2020,288.14286,
Madagascar,MDG,7/27/2020,320.85714,
Madagascar,MDG,7/28/2020,362.42857,
Madagascar,MDG,7/29/2020,365.14286,
Madagascar,MDG,7/30/2020,307.85714,
Madagascar,MDG,7/31/2020,338.14286,
Madagascar,MDG,8/1/2020,303.85714,
Madagascar,MDG,8/2/2020,343.85714,
Madagascar,MDG,8/3/2020,319,
Madagascar,MDG,8/4/2020,281.42857,
Madagascar,MDG,8/5/2020,255.85714,
Madagascar,MDG,8/6/2020,272.14286,
Madagascar,MDG,8/7/2020,254,
Madagascar,MDG,8/8/2020,262.85714,
Madagascar,MDG,8/9/2020,235.57143,
Madagascar,MDG,8/10/2020,222.57143,
Madagascar,MDG,8/11/2020,220.28571,
Madagascar,MDG,8/12/2020,203.14286,
Madagascar,MDG,8/13/2020,167.85714,
Madagascar,MDG,8/14/2020,142.28571,
Madagascar,MDG,8/15/2020,133.57143,
Madagascar,MDG,8/16/2020,114.57143,
Madagascar,MDG,8/17/2020,105.85714,
Madagascar,MDG,8/18/2020,97.71429,
Madagascar,MDG,8/19/2020,98.85714,
Madagascar,MDG,8/20/2020,96.71429,
Madagascar,MDG,8/21/2020,90.28571,
Madagascar,MDG,8/22/2020,82.14286,
Madagascar,MDG,8/23/2020,79,
Madagascar,MDG,8/24/2020,71.42857,
Madagascar,MDG,8/25/2020,73.71429,
Madagascar,MDG,8/26/2020,66.57143,
Madagascar,MDG,8/27/2020,68.57143,
Madagascar,MDG,8/28/2020,62.57143,
Madagascar,MDG,8/29/2020,68.28571,
Madagascar,MDG,8/30/2020,73.42857,
Madagascar,MDG,8/31/2020,73.71429,
Madagascar,MDG,9/1/2020,65.85714,
Madagascar,MDG,9/2/2020,68.85714,
Madagascar,MDG,9/3/2020,67,
Madagascar,MDG,9/4/2020,73.42857,
Madagascar,MDG,9/5/2020,70.14286,
Madagascar,MDG,9/6/2020,68.28571,
Madagascar,MDG,9/7/2020,68,
Madagascar,MDG,9/8/2020,69.85714,
Madagascar,MDG,9/9/2020,68.28571,
Madagascar,MDG,9/10/2020,71,
Madagascar,MDG,9/11/2020,74,
Madagascar,MDG,9/12/2020,68.85714,
Madagascar,MDG,9/13/2020,66.85714,
Madagascar,MDG,9/14/2020,62.57143,
Madagascar,MDG,9/15/2020,59.57143,
Madagascar,MDG,9/16/2020,52.57143,
Madagascar,MDG,9/17/2020,50.14286,
Madagascar,MDG,9/18/2020,35.28571,
Madagascar,MDG,9/19/2020,43.14286,
Madagascar,MDG,9/20/2020,40.42857,
Madagascar,MDG,9/21/2020,42.28571,
Madagascar,MDG,9/22/2020,43.42857,
Madagascar,MDG,9/23/2020,47.57143,
Madagascar,MDG,9/24/2020,42.28571,
Madagascar,MDG,9/25/2020,45.71429,
Madagascar,MDG,9/26/2020,35.71429,
Madagascar,MDG,9/27/2020,33.85714,
Madagascar,MDG,9/28/2020,33.14286,
Madagascar,MDG,9/29/2020,39.28571,
Madagascar,MDG,9/30/2020,34.42857,
Madagascar,MDG,10/1/2020,34.42857,
Madagascar,MDG,10/2/2020,37.57143,
Madagascar,MDG,10/3/2020,38.85714,
Madagascar,MDG,10/4/2020,38.85714,
Madagascar,MDG,10/5/2020,39,
Madagascar,MDG,10/6/2020,31.71429,
Madagascar,MDG,10/7/2020,31.85714,
Madagascar,MDG,10/8/2020,32.14286,
Madagascar,MDG,10/9/2020,28.57143,
Madagascar,MDG,10/10/2020,26.14286,
Madagascar,MDG,10/11/2020,24.71429,
Madagascar,MDG,10/12/2020,22.85714,
Madagascar,MDG,10/13/2020,22.28571,
Madagascar,MDG,10/14/2020,22,
Madagascar,MDG,10/15/2020,17.28571,
Madagascar,MDG,10/16/2020,14.28571,
Madagascar,MDG,10/17/2020,11.14286,
Madagascar,MDG,10/18/2020,15.42857,
Madagascar,MDG,10/19/2020,13.14286,
Madagascar,MDG,10/20/2020,12,
Madagascar,MDG,10/21/2020,8,
Madagascar,MDG,10/22/2020,8,
Madagascar,MDG,10/23/2020,8,
Madagascar,MDG,10/24/2020,8,
Madagascar,MDG,10/25/2020,22.57143,
Madagascar,MDG,10/26/2020,22.57143,
Madagascar,MDG,10/27/2020,22.57143,
Madagascar,MDG,10/28/2020,22.57143,
Madagascar,MDG,10/29/2020,22.57143,
Madagascar,MDG,10/30/2020,22.57143,
Madagascar,MDG,10/31/2020,22.57143,
Madagascar,MDG,11/1/2020,0,
Madagascar,MDG,11/2/2020,20.42857,
Madagascar,MDG,11/3/2020,20.42857,
Madagascar,MDG,11/4/2020,20.42857,
Madagascar,MDG,11/5/2020,20.42857,
Madagascar,MDG,11/6/2020,20.42857,
Madagascar,MDG,11/7/2020,35,
Madagascar,MDG,11/8/2020,35,
Madagascar,MDG,11/9/2020,16,
Madagascar,MDG,11/10/2020,16,
Madagascar,MDG,11/11/2020,16,
Madagascar,MDG,11/12/2020,16,
Malawi,MWI,4/5/2020,1.33333,
Malawi,MWI,4/6/2020,1,
Malawi,MWI,4/7/2020,1,
Malawi,MWI,4/8/2020,1.33333,
Malawi,MWI,4/9/2020,1.14286,
Malawi,MWI,4/10/2020,0.71429,
Malawi,MWI,4/11/2020,0.85714,
Malawi,MWI,4/12/2020,1.14286,
Malawi,MWI,4/13/2020,1.28571,
Malawi,MWI,4/14/2020,1.57143,
Malawi,MWI,4/15/2020,1.14286,
Malawi,MWI,4/16/2020,1.14286,
Malawi,MWI,4/17/2020,1.14286,
Malawi,MWI,4/18/2020,1.14286,
Malawi,MWI,4/19/2020,0.71429,
Malawi,MWI,4/20/2020,0.57143,
Malawi,MWI,4/21/2020,0.14286,
Malawi,MWI,4/22/2020,0.28571,
Malawi,MWI,4/23/2020,1,
Malawi,MWI,4/24/2020,2.42857,
Malawi,MWI,4/25/2020,2.28571,
Malawi,MWI,4/26/2020,2.28571,
Malawi,MWI,4/27/2020,2.42857,
Malawi,MWI,4/28/2020,2.71429,
Malawi,MWI,4/29/2020,2.57143,
Malawi,MWI,4/30/2020,1.85714,
Malawi,MWI,5/1/2020,0.57143,
